projectiles_explosions_tables	18
key	detonator_type	detonation_type	detonation_radius	detonation_duration	detonation_speed	detonation_damage	shrapnel	explosion_particle_effect	fuse_distance_from_target	explosion_particle_effect_on_ground	explosion_audio	contact_phase_effect	ignition_amount	is_magical	detonation_damage_ap	camera_shake	detonation_force	fuse_fixed_time	affects_allies
boiling_oil_splash	percussive	boiling_oil	2.0	3.0	2.0	2.0		wh_main_generic_spherical_explosion_large	0.0				0.0	false	0.0		100.0	-1.0	true
default_fire_spread	percussive	none	5.0	4.0	2.0	20.0		wh_main_generic_spherical_explosion_large	0.0				0.0	false	0.0		100.0	-1.0	true
fire_ignition	percussive	fire_ignition	5.0	10.0	4.0	5.0			0.0				0.0	false	0.0		100.0	-1.0	true
fire_ignition_l	percussive	fire_ignition	7.0	0.0	4.0	5.0			0.0	wh_main_generic_explosion_medium			0.0	false	0.0		100.0	-1.0	true
fire_spread	percussive	none	7.0	4.0	2.0	4.0			0.0	wh_main_generic_explosion_medium			0.0	false	0.0		100.0	-1.0	true
wh2_cst_necrofex_colossus_flame_explosion	percussive	shockwave	7.0	0.0	14.0	80.0		wh_main_weapon_flamethrower_explosion	0.0		wh2_dlc11_cst_necrofex_colossus_flamethrower	wh_main_unit_contact_morale	1.0	false	32.0	wh_main_unit_explosion_medium	100.0	-1.0	true
wh2_dlc09_casket_of_souls	percussive	shockwave	4.0	1.0	12.0	28.0		wh2_dlc09_machine_casket_of_souls_explosion	0.0		wh2_casket_of_souls		0.0	true	64.0	wh_main_unit_explosion_light	250.0	-1.0	true
wh2_dlc09_screaming_skull_explosion	percussive	shockwave	5.0	0.0	12.0	30.0			0.0		wh2_screamingskull_catapult	wh_main_unit_contact_overhead_morale	0.0	true	65.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh2_dlc09_screaming_skull_explosion_1	percussive	shockwave	4.0	0.0	7.0	65.0			0.0		wh2_screamingskull_catapult	wh_main_unit_contact_overhead_morale	0.0	true	35.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh2_dlc09_screaming_skull_explosion_2	percussive	shockwave	5.0	0.0	7.0	70.0			0.0		wh2_screamingskull_catapult	wh_main_unit_contact_overhead_morale	0.0	true	50.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh2_dlc09_tmb_stalker_gaze_explosion	percussive	shockwave	5.0	0.0	8.0	37.0			0.0		wh2_dlc_tmb_stalker_gaze		0.0	true	8.0	wh_main_unit_explosion_light	10.0	-1.0	false
wh2_dlc09_tmb_ushabti_bolt_ror	fuse	shockwave	6.0	1.0	10.0	52.0	ushabti_shrapnel	wh2_dlc09_lib_sepultural_stalker_impact	20.0		wh2_screamingskull_catapult		0.0	false	26.0	wh_main_unit_explosion_light	100.0	-1.0	true
wh2_dlc09_tmb_ushabti_bolt_ror_shrapnel	percussive	shockwave	6.0	1.0	10.0	52.0		wh2_dlc09_lib_sepultural_stalker_impact	-1.0		wh2_screamingskull_catapult		0.0	false	26.0	wh_main_unit_explosion_light	100.0	1.0	true
wh2_dlc09_unit_abilities_death_from_above	percussive	shockwave	5.0	0.0	11.0	54.0		wh_main_weapon_gyrocopter_grenade	0.0		wh2_terradon_bomb		0.0	false	24.0	wh_main_unit_explosion_medium	450.0	-1.0	true
wh2_dlc10_abilities_frost_breath_explosion	percussive	shockwave	5.0	0.0	11.0	36.0		wh2_dlc10_frostbreath_impact	0.0		wh2_dlc10_dragon_breath_ice_multi	wh_dlc08_unit_contact_frostbite	0.0	false	20.0	wh_main_unit_explosion_light	5.0	-1.0	true
wh2_dlc10_bone_giant_explosion	percussive	shockwave	4.0	0.0	10.0	102.0		wh2_dlc10_bone_giant_impact	0.0		wh2_dlc_10_bone_arrow_explosion		0.0	true	66.0	wh_main_unit_explosion_heavy	200.0	-1.0	true
wh2_dlc10_item_abilities_the_amber_trance_miscast	percussive	shockwave	2.0	1.0	20.0	0.0		wh_main_generic_entity_buff_morale	0.0			wh2_dlc10_item_abilities_the_amber_trance_miscast	0.0	false	0.0		1.0	-1.0	true
wh2_dlc10_item_bound_assault_of_stone	percussive	shockwave	5.0	0.0	12.0	0.0		wh2_dlc10_stone_explosion	0.0		wh_large_rock		0.0	true	60.0	wh_main_unit_explosion_medium	220.0	-1.0	true
wh2_dlc10_item_bound_blast	percussive	shockwave	10.0	1.0	11.0	0.0		wh_main_generic_spherical_explosion_large	0.0		wh_main_spell_fire_fireball		1.0	true	48.0	wh_main_unit_explosion_light	450.0	-1.0	true
wh2_dlc10_lord_abilities_mislead_miscast	percussive	shockwave	2.0	1.0	20.0	0.0			0.0			wh2_dlc10_lord_abilities_mislead	0.0	false	0.0		1.0	-1.0	true
wh2_dlc10_quest_abilities_regenerating_head	percussive	shockwave	28.0	4.0	12.0	0.0		wh2_dlc10_regenerating_head_exp	0.0			wh2_dlc10_quest_abilities_regenerating_head	0.0	false	0.0	wh_main_unit_explosion_light	20.0	-1.0	true
wh2_dlc10_quest_abilities_unidentified_hydra_head	percussive	shockwave	10.0	4.0	12.0	0.0		wh2_dlc10_regenerating_head_exp	0.0			wh2_dlc10_quest_abilities_unidentified_hydra_head	0.0	false	0.0	wh_main_unit_explosion_light	1.0	-1.0	true
wh2_dlc10_spell_bound_lesser_doombolt	percussive	shockwave	7.0	1.0	11.0	0.0		wh2_main_dark_doombolt_impact	0.0		wh_main_spell_dark_magic_doombolt		0.0	true	66.0	wh_main_unit_explosion_light	450.0	-1.0	true
wh2_dlc10_weapon_abilities_the_moonbow	percussive	shockwave	7.0	1.0	11.0	0.0		wh2_dlc10_moonbow_impact	0.0		wh2_dlc10_ability_the_moonbow		0.0	true	145.0	wh_main_unit_explosion_heavy	450.0	-1.0	true
wh2_dlc11_army_abilities_rod_of_the_storm	percussive	shockwave	9.0	1.0	12.0	0.0			0.0		wh_urannons_thunderbolt		0.0	true	204.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh2_dlc11_army_abilities_wraith_storm	percussive	shockwave	6.0	1.0	6.0	0.0			0.0				0.0	true	36.0	wh_main_unit_explosion_heavy	120.0	-1.0	true
wh2_dlc11_character_abilities_bomb_throw	percussive	shockwave	5.0	0.0	13.0	24.0		wh2_dlc11_abilies_bomb_throw_explosion	0.0				25.0	true	7.0	wh_main_unit_explosion_light	200.0	1.0	true
wh2_dlc11_character_abilities_cackle_fruit	percussive	shockwave	5.0	0.0	13.0	30.0		wh2_dlc11_abilities_cacklefruit_explosion	0.0			wh2_dlc11_character_abilities_cackle_fruit	25.0	false	7.0	wh_main_unit_explosion_light	200.0	1.0	true
wh2_dlc11_character_abilities_pyromanianc	percussive	shockwave	5.0	0.0	13.0	24.0		wh2_dlc11_ability_pyromaniac	0.0			wh2_dlc11_character_abilities_pyromaniac	25.0	false	12.0	wh_main_unit_explosion_light	200.0	1.0	true
wh2_dlc11_cst_bomb_deckdroppers_explosion	percussive	shockwave	3.0	0.0	13.0	30.0		wh2_dlc11_weapon_gunners_impact	0.0		wh_blasting_charge		25.0	false	10.0	wh_main_unit_explosion_light	200.0	1.0	true
wh2_dlc11_cst_bomb_deckdroppers_ror_explosion	percussive	shockwave	3.0	0.0	13.0	10.0		wh2_dlc11_weapon_gunners_impact	0.0		wh_blasting_charge	wh_dlc06_unit_contact_sundered_armour	25.0	false	26.0	wh_main_unit_explosion_light	200.0	1.0	true
wh2_dlc11_cst_bomb_explosion	percussive	shockwave	3.0	0.0	13.0	15.0		wh2_dlc11_weapon_gunners_impact	0.0		wh_blasting_charge		25.0	false	5.0	wh_main_unit_explosion_light	200.0	1.0	true
wh2_dlc11_cst_luthor_harkon_pistol_explosive	percussive	shockwave	4.0	0.0	13.0	12.0		wh2_dlc11_weapon_gunners_impact	0.0		wh_blasting_charge		0.0	false	5.0	wh_main_unit_explosion_light	110.0	1.0	true
wh2_dlc11_cst_queen_bess	percussive	shockwave	12.0	0.0	12.0	15.0		wh2_dlc11_machine_queen_bess_impact	0.0		wh2_dlc_12_queen_bess	wh2_dlc11_unit_contact_monstrous_impact	10.0	false	75.0	wh_main_unit_explosion_heavy	450.0	-1.0	true
wh2_dlc12_ability_thunderous_one	percussive	shockwave	6.0	1.0	12.0	0.0			0.0		wh2_dlc12_thunderous_one		0.0	true	68.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh2_dlc12_army_abilities_warpstorm_doomrocket	percussive	shockwave	40.0	1.0	40.0	0.0		wh2_dlc12_warpstorm_doomrocket_explosion	0.0		wh2_dlc12_ability_warpstorm_doomrocket		0.0	true	216.0	wh_main_unit_explosion_heavy	700.0	-1.0	true
wh2_dlc12_army_abilities_warpstorm_doomrocket_upgrade	percussive	shockwave	40.0	1.0	40.0	0.0		wh2_dlc12_warpstorm_doomrocket_explosion	0.0		wh2_dlc12_ability_warpstorm_doomrocket	wh2_dlc12_army_abilities_warpstorm_doomrocket	0.0	true	216.0	wh_main_unit_explosion_heavy	700.0	-1.0	true
wh2_dlc12_lord_abilities_drop_sphere_of_tepok	percussive	shockwave	7.0	0.0	14.0	72.0		wh2_dlc12_abilities_drop_sphere_explosion	0.0		wh2_dlc12_drop_sphere_of_tepok	wh2_dlc12_lord_abilities_drop_sphere_of_tepok	0.0	true	36.0	wh_main_unit_explosion_medium	450.0	-1.0	true
wh2_dlc12_lord_abilities_drop_sphere_of_tepok_upgraded	percussive	shockwave	7.0	0.0	14.0	108.0		wh2_dlc12_abilities_drop_sphere_explosion	0.0		wh2_dlc12_drop_sphere_of_tepok	wh2_dlc12_lord_abilities_drop_sphere_of_tepok	0.0	true	52.0	wh_main_unit_explosion_medium	450.0	-1.0	true
wh2_dlc12_lzd_salamander_flame	percussive	shockwave	3.0	0.0	11.0	15.0		wh2_dlc12_lizard_fireball_explosion	0.0		wh2_dlc12_salamander_fireball		25.0	false	2.0	wh_main_unit_explosion_light	100.0	-1.0	true
wh2_dlc12_lzd_salamander_flame_large	percussive	shockwave	7.0	0.0	12.0	85.0		wh2_dlc12_lizard_fireball_large_explosion	0.0		wh2_dlc12_salamander_fireball_large	wh2_dlc12_unit_contact_flammable	25.0	false	34.0	wh_main_unit_explosion_light	350.0	-1.0	true
wh2_dlc12_lzd_salamander_flame_ror	percussive	shockwave	3.0	0.0	11.0	15.0		wh2_dlc12_lizard_ror_fireball_explosion	0.0		wh2_dlc12_salamander_fireball		25.0	false	2.0	wh_main_unit_explosion_light	100.0	-1.0	true
wh2_dlc12_skv_doomwheel_warp_lightning_ror	percussive	shockwave	4.0	0.0	8.0	0.0		wh2_dlc12_machine_doomwheel_blue_impact	0.0		wh_lord_of_the_storm		0.0	true	20.0	wh_main_unit_explosion_medium	75.0	-1.0	true
wh2_dlc12_unit_abilities_drop_rocks_character	percussive	shockwave	5.0	0.0	11.0	54.0		wh2_main_weapon_lzd_drop_rocks_explosion	0.0		wh2_terradon_bomb		0.0	false	36.0	wh_main_unit_explosion_medium	450.0	-1.0	true
wh2_dlc12_unit_abilities_drop_rocks_of_chotec	percussive	shockwave	6.0	0.0	11.0	54.0		wh2_dlc12_abilies_drop_chotec_explosion	0.0		wh2_terradon_bomb	wh2_dlc12_unit_contact_flammable	1.0	false	18.0	wh_main_unit_explosion_medium	450.0	-1.0	true
wh2_dlc12_unit_abilities_drop_rocks_of_sundering	percussive	shockwave	6.0	0.0	11.0	36.0		wh2_dlc12_abilies_drop_sundering_explosion	0.0		wh2_terradon_bomb	wh2_dlc12_unit_contact_sundered_armour	10.0	false	27.0	wh_main_unit_explosion_medium	450.0	-1.0	true
wh2_dlc13_character_abilities_big_boom_explosion	percussive	shockwave	10.0	0.0	13.0	60.0		wh2_dlc13_magical_spherical_explosion_large	0.0		wh2_dlc13_big_boom	wh2_dlc13_character_ability_big_boom_contact	25.0	false	200.0	wh_main_unit_explosion_heavy	200.0	1.0	true
wh2_dlc13_emp_art_mortar_ror_0	percussive	shockwave	6.0	0.0	11.0	60.0		wh2_dlc13_magic_mortar_explosion_large	0.0		wh_mortar		1.0	true	16.0	wh_main_unit_explosion_medium	260.0	-1.0	false
wh2_dlc13_emp_grenade_explosion	percussive	shockwave	3.0	0.0	13.0	12.0		wh_main_generic_spherical_explosion_small	0.0		wh_grenade		25.0	false	28.0	wh_main_unit_explosion_light	230.0	-1.0	true
wh2_dlc13_lord_abilities_fire_arrow	percussive	shockwave	7.0	2.0	8.0	72.0		wh2_dlc13_weapon_fire_arrow_impact	0.0		wh2_dlc13_arrow_of_aqshy		1.0	false	0.0	wh_main_unit_explosion_medium	300.0	-1.0	true
wh2_dlc13_lord_abilities_kill_shot	percussive	shockwave	1.0	1.0	20.0	0.0		wh2_dlc13_abilities_amber_bow_impact	0.0		wh2_dlc13_deathblow		0.0	false	50.0	wh_main_unit_explosion_light	200.0	-1.0	true
wh2_dlc13_lord_abilities_oil_flask	percussive	shockwave	7.0	0.0	13.0	3.0		wh2_dlc13_abilities_oil_flask_explosion	0.0		wh2_dlc13_oil_flask	wh2_dlc13_lord_abilities_oil_flask	1.0	false	1.0	wh_main_unit_explosion_light	200.0	1.0	true
wh2_dlc13_weapon_abilities_amber_bow	percussive	shockwave	1.0	1.0	10.0	30.0		wh2_dlc13_abilities_amber_bow_impact	0.0				0.0	true	65.0	wh_main_unit_explosion_light	60.0	-1.0	true
wh2_dlc14_character_abilities_cracklebomb	percussive	shockwave	7.0	0.0	13.0	60.0		wh2_main_ruin_warp_lightning_impact	0.0		wh2_dlc14_ability_cracklebomb		25.0	true	20.0	wh_main_unit_explosion_light	200.0	1.0	true
wh2_dlc14_def_medusa_gaze	percussive	shockwave	8.0	0.5	50.0	120.0			0.0		wh2_dlc14_medusa_gaze_explosion		0.0	true	60.0	wh_main_unit_explosion_medium	60.0	-1.0	true
wh2_dlc14_emp_rocket_explosion_sunmaker	percussive	shockwave	6.0	0.0	11.0	22.0		wh_main_generic_spherical_explosion_large	0.0		wh_rocket		1.0	false	51.0	wh_main_unit_explosion_medium	200.0	-1.0	true
wh2_dlc14_lord_abilities_reaper_of_souls_miscast	percussive	shockwave	2.0	0.0	5.0	0.0		wh2_dlc14_abilities_reaper_of_souls	0.0			wh2_dlc14_lord_abilities_reaper_of_souls_miscast	0.0	false	0.0		1.0	-1.0	true
wh2_dlc14_lord_abilities_the_daemons_curse_miscast	percussive	shockwave	2.0	0.0	5.0	0.0			0.0			wh2_dlc14_lord_abilities_the_daemons_curse_miscast	0.0	false	0.0		1.0	-1.0	true
wh2_dlc14_skv_poison_wind_mortar	percussive	shockwave	6.0	0.0	20.0	3.0		wh2_dlc14_poisoned_wind_mortar_impact	0.0		wh2_dlc14_poison_wind_globe	wh2_dlc14_unit_contact_poisoned_wind	0.0	true	24.0	wh_main_unit_explosion_medium	260.0	-1.0	true
wh2_dlc14_skv_poison_wind_mortar_alt	percussive	shockwave	6.0	0.0	20.0	3.0		wh2_dlc14_poisoned_wind_mortar_impact	0.0		wh2_dlc14_poison_wind_globe	wh2_dlc14_unit_contact_poisoned_wind_alt	0.0	true	24.0	wh_main_unit_explosion_medium	260.0	-1.0	true
wh2_dlc14_skv_poison_wind_mortar_ror	fuse	shockwave	1.0	1.0	10.0	94.0	wh2_dlc14_skv_poison_wind_mortar_ror_shrapnel	wh2_dlc14_poisoned_wind_mortar_ror_impact	50.0		wh2_dlc14_poison_wind_globe_ROR		0.0	true	198.0	wh_main_unit_explosion_light	120.0	-1.0	true
wh2_dlc14_skv_poison_wind_mortar_ror_alt	fuse	shockwave	1.0	1.0	10.0	94.0	wh2_dlc14_skv_poison_wind_mortar_ror_shrapnel_alt	wh2_dlc14_poisoned_wind_mortar_ror_impact	50.0		wh2_dlc14_poison_wind_globe_ROR	wh2_dlc14_unit_contact_poisoned_wind_alt	0.0	true	198.0	wh_main_unit_explosion_light	120.0	-1.0	true
wh2_dlc14_skv_poison_wind_mortar_ror_shrapnel	percussive	shockwave	3.0	0.0	15.0	9.0		wh2_dlc14_poisoned_wind_mortar_ror_shrapnel_impact	0.0		wh2_dlc14_poison_wind_globe_RoR_shrapnel		0.0	true	33.0	wh_main_unit_explosion_light	65.0	-1.0	true
wh2_dlc14_skv_poison_wind_mortar_ror_shrapnel_alt	percussive	shockwave	3.0	0.0	15.0	9.0		wh2_dlc14_poisoned_wind_mortar_ror_shrapnel_impact	0.0		wh2_dlc14_poison_wind_globe_RoR_shrapnel	wh2_dlc14_unit_contact_poisoned_wind_alt	0.0	true	33.0	wh_main_unit_explosion_light	65.0	-1.0	true
wh2_dlc14_spell_bound_warpfireball	percussive	shockwave	3.0	1.0	11.0	144.0		wh2_dlc14_warp_fireball_explosion	0.0		wh_main_spell_fire_fireball		1.0	true	0.0	wh_main_unit_explosion_light	450.0	-1.0	true
wh2_dlc14_spell_stealth_warp_stars	percussive	shockwave	1.0	1.0	5.0	30.0		wh2_dlc14_spell_stealth_warp_stars	0.0				0.0	true	45.0	wh_main_unit_explosion_light	50.0	-1.0	true
wh2_dlc14_spell_stealth_warp_stars_upgraded	percussive	shockwave	1.0	1.0	5.0	30.0		wh2_dlc14_spell_stealth_warp_stars_upgraded	0.0				0.0	true	45.0	wh_main_unit_explosion_light	75.0	-1.0	true
wh2_dlc14_stealth_miscast	percussive	shockwave	3.0	1.0	12.0	288.0		wh_main_generic_miscast	0.0		wh2_magic_miscast_generic		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh2_dlc14_unit_abilities_doppelgang_miscast	percussive	shockwave	2.0	1.0	20.0	0.0			0.0			wh2_dlc14_unit_abilities_doppelgang	0.0	false	0.0		1.0	-1.0	true
wh2_dlc15_abilities_grn_swamp_breath	percussive	shockwave	5.0	0.0	11.0	0.0			0.0		none		0.0	false	54.0	wh_main_unit_explosion_light	120.0	-1.0	true
wh2_dlc15_army_abilities_doom_diver_strike_explosion	percussive	carcass	1.0	0.0	10.0	60.0			0.0				0.0	false	30.0	wh_main_unit_explosion_medium	100.0	-1.0	true
wh2_dlc15_grn_arrow_explosion	percussive	shockwave	2.0	0.0	13.0	3.0		wh2_dlc11_weapon_gunners_impact	0.0		wh_blasting_charge		25.0	false	1.0	wh_main_unit_explosion_light	200.0	1.0	true
wh2_dlc15_grn_rogue_idol_explosion_ror	percussive	shockwave	6.0	0.0	10.0	55.0		wh2_dlc15_rogue_boulder_explosion	0.0		wh2_dlc15_rogue_idol_projectile_explosion		0.0	false	85.0	wh_main_unit_explosion_heavy	200.0	-1.0	true
wh2_dlc15_grn_rogue_idol_ror_boulder_explosion	percussive	shockwave	6.0	0.0	10.0	55.0		wh_dlc03_cygor_boulder_explosion	0.0				0.0	false	85.0	wh_main_unit_explosion_heavy	200.0	-1.0	true
wh2_dlc15_hef_black_dragon_explosion_imrik	percussive	shockwave	5.0	0.0	11.0	40.0			0.0		wh2_dragon_breath_poison	wh2_dlc15_unit_contact_shackolot_breath	0.0	false	15.0	wh_main_unit_explosion_medium	50.0	-1.0	true
wh2_dlc15_hef_sun_dragon_explosion_imrik	percussive	shockwave	10.0	0.0	11.0	62.0			0.0		wh2_dragon_breath_fire		1.0	false	25.0	wh_main_unit_explosion_medium	190.0	-1.0	true
